outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart
2902458425,0.1720146,0.17187145,62.109375,128.90625,12.121213,4.1788006,12.890625,0.19482085,5.148322,2032.4462,0.0
2332033081,0.23537219,0.36674267,62.109375,128.90625,12.244898,4.1358275,12.890625,0.19549479,5.1951504,1998.0739,0.0
2063597625,0.3116138,0.52667964,62.109375,128.90625,12.244898,4.0781684,12.890625,0.19580351,5.2727876,2036.8658,0.0
352321593,0.38824618,0.21702531,62.109375,128.90625,12.244898,4.0061383,12.890625,0.19544849,5.379122,1958.5724,0.0
1258291257,0.46044523,-0.5279115,62.109375,114.84375,12.244898,3.9232109,12.890625,0.19478688,5.51369,1999.989,0.0
1795162169,0.53029805,-1.0415634,62.109375,114.84375,12.244898,3.834905,12.890625,0.19506103,5.6738663,2442.4167,0.0
3036676153,0.59362185,-0.85868204,62.109375,114.84375,12.244898,3.7485964,12.890625,0.19614217,5.8542852,2688.9634,0.0
3204448313,0.63319516,-0.4009926,62.109375,114.84375,12.244898,3.6730788,12.890625,0.19706249,6.0449843,2634.9128,0.0
2063597625,0.63862413,-0.36448216,62.109375,114.84375,12.244898,3.6158135,12.890625,0.1982261,6.233264,2569.5908,0.0
3909091385,0.61788964,-0.59792453,62.109375,114.84375,12.244898,3.5804822,12.890625,0.19990936,6.408404,2619.8682,0.0
4076863545,0.58265865,-0.30524766,62.109375,114.84375,12.244898,3.5678217,12.890625,0.20217887,6.563927,2535.463,0.0
218103865,0.5381846,0.65154374,62.109375,114.84375,12.121213,3.57708,12.890625,0.20606056,6.6991477,2620.9443,0.0
3976200249,0.4872508,1.4537058,62.109375,114.84375,12.121213,3.6065795,12.890625,0.2114445,6.819919,3546.5273,0.0
2264924217,0.43402588,1.4367741,62.109375,114.84375,12.121213,3.6538775,12.890625,0.21683767,6.9173017,4401.361,0.0
1090519097,0.38293695,0.8502655,62.109375,114.84375,12.121213,3.7163954,12.890625,0.22192322,6.9925895,4542.768,0.0
218103865,0.33805227,0.35280764,62.109375,114.84375,12.121213,3.7917933,12.890625,0.2274357,7.0476484,4377.866,0.0
50331705,0.30241418,0.20335805,60.9375,114.84375,12.121213,3.8785748,12.890625,0.23346615,7.085283,4179.6504,0.0
520093753,0.27460527,0.14467144,60.9375,114.84375,12.121213,3.9754372,12.890625,0.23988482,7.1087594,3981.1326,0.0
2801795129,0.2503481,-0.13571548,60.9375,114.84375,12.121213,4.0801525,12.890625,0.24691157,7.1212473,3791.2852,0.0
1023410233,0.22828913,-0.59065425,60.9375,114.84375,12.121213,4.19022,12.890625,0.25402504,7.125991,3776.1572,0.0
3942645817,0.20937777,-0.8758034,60.9375,114.84375,12.121213,4.303967,12.890625,0.26007503,7.1262164,3970.865,0.0
855638073,0.19175005,-0.7989773,60.9375,114.84375,12.121213,4.4189434,12.890625,0.26486215,7.12448,4091.504,0.0
3036676153,0.16971707,-0.5686836,60.9375,114.84375,12.121213,4.5286274,12.890625,0.2688492,7.1223364,4048.6292,0.0
1862271033,0.13844919,-0.4896484,60.9375,114.84375,12.121213,4.621187,12.890625,0.2720085,7.1203923,3966.0754,0.0
2298478649,0.09698677,-0.5426947,60.9375,114.84375,12.0,4.682281,12.890625,0.2742044,7.1189594,3915.0303,0.0
4244635705,0.046916485,-0.448027,60.9375,114.84375,12.0,4.699081,12.890625,0.2755818,7.117234,3819.643,0.0
889192505,-0.010763168,-0.08863324,60.9375,114.84375,12.0,4.662426,12.890625,0.27571404,7.113821,3632.5886,0.0
3875536953,-0.07662463,0.31675667,60.9375,114.84375,12.0,4.567969,12.890625,0.2739105,7.1069646,3501.1267,0.0
1627390009,-0.15008187,0.50204384,60.9375,114.84375,12.0,4.4186273,12.890625,0.27068445,7.093295,3452.0942,0.0
2164260921,-0.22797728,0.47767732,60.9375,114.84375,12.0,4.226399,12.890625,0.2670178,7.0676274,3393.5774,0.0
3204448313,-0.30259037,0.4804564,60.9375,114.84375,12.0,4.011706,12.890625,0.25363258,7.0239425,3339.3174,0.0
2667577401,-0.36152005,0.6827504,60.9375,114.84375,12.0,3.79899,12.890625,0.2498609,6.956545,3405.4255,0.0
3070230585,-0.39102745,1.0130206,60.9375,114.84375,12.0,3.6099133,12.890625,0.19870709,6.8618464,3748.2595,0.0
3305111609,-0.38241696,1.2026023,60.9375,114.84375,12.121213,3.4579594,12.890625,0.19706285,6.7412148,4283.9727,0.0
721420345,-0.34375346,0.92445356,60.9375,114.84375,12.121213,3.3454225,12.890625,0.19505653,6.5990357,4497.081,0.0
452984889,-0.29650724,-0.011429071,60.9375,114.84375,12.121213,3.2664015,12.890625,0.19198436,6.4355955,4272.2925,0.0
3506438201,-0.2611916,-1.3488783,60.9375,114.84375,12.121213,3.213123,12.890625,0.18662155,6.247399,4968.4136,0.0
285212729,-0.25134254,-2.3561158,60.9375,114.84375,12.121213,3.1805708,12.890625,0.17960986,6.0306726,7495.634,0.0
754974777,-0.2641281,-2.341167,60.9375,114.84375,12.121213,3.1683116,12.890625,0.24836329,5.7870727,9861.384,0.0
2432696377,-0.28242493,-1.194866,62.109375,114.84375,12.121213,3.1781964,12.890625,0.255198,5.5246058,10082.167,0.0
3707764793,-0.29410338,0.45454478,62.109375,114.84375,12.121213,3.211132,12.890625,0.26208827,5.254331,9681.364,0.0
2969567289,-0.29661524,1.5897745,62.109375,113.671875,12.121213,3.2664359,12.890625,0.27171844,4.986505,10460.987,0.0
3103785017,-0.2858888,1.6464868,62.109375,113.671875,12.121213,3.3409712,12.890625,0.30503747,4.731411,11293.396,0.0
2701131833,-0.25625944,1.022225,62.109375,113.671875,12.121213,3.4277902,12.890625,0.32070372,4.5016413,11251.198,0.0
1291845689,-0.21266311,0.44171736,62.109375,113.671875,12.121213,3.518319,12.890625,0.33571112,4.309418,10786.194,0.0
2768240697,-0.16790271,0.053646564,62.109375,113.671875,12.0,3.606231,12.890625,0.3490874,4.171098,10248.323,0.0
2197815353,-0.13078398,-0.40196615,62.109375,113.671875,12.0,3.688551,12.890625,0.3605503,4.0786414,9816.695,0.0
1124073529,-0.105399966,-0.86721694,62.109375,113.671875,11.881187,3.7651253,12.890625,0.3708643,4.029412,9701.894,0.0
2734686265,-0.09421012,-0.97612464,62.109375,113.671875,11.881187,3.8381968,12.890625,0.37986904,4.0089083,9693.208,0.0
2231369785,-0.09815937,-0.6204833,62.109375,113.671875,11.881187,3.911286,12.890625,0.38671649,4.0060024,9401.048,0.0
1728053305,-0.113984495,-0.07960224,62.109375,114.84375,11.881187,3.986832,12.890625,0.39201894,4.015235,8934.163,0.0
1795162169,-0.13275158,0.37602788,62.109375,114.84375,11.881187,4.063049,12.890625,0.39725327,4.033259,8558.153,0.0
3506438201,-0.14495364,0.71395266,62.109375,114.84375,11.881187,4.133955,12.890625,0.40357643,4.0573826,8385.11,0.0
1056964665,-0.1465325,0.9287971,62.109375,114.84375,11.881187,4.1921587,12.890625,0.41134351,4.084252,8397.187,0.0
3036676153,-0.14161703,0.8528162,72.65625,114.84375,11.881187,4.2324767,12.890625,0.41948336,4.110405,8340.975,0.0
855638073,-0.13929036,0.34648454,72.65625,114.84375,11.881187,4.253649,12.890625,0.42711654,4.1337004,7983.952,0.0
285212729,-0.1456929,-0.39214975,72.65625,114.84375,11.881187,4.2566056,12.890625,0.43557933,4.152999,7661.645,0.0
2969567289,-0.16194886,-0.88160086,72.65625,114.84375,12.0,4.242436,12.890625,0.4459061,4.1699905,7667.172,0.0
2835349561,-0.18658201,-0.809369,72.65625,114.84375,12.0,4.2107058,12.890625,0.45652193,4.1831527,7611.352,0.0
3607101497,-0.21836078,-0.3459485,72.65625,114.84375,12.0,4.1598306,12.890625,0.46598145,4.188436,7290.6245,0.0
3707764793,-0.2572922,0.066908,72.65625,114.84375,12.0,4.0881577,12.890625,0.4748689,4.184566,6928.331,0.0
2667577401,-0.3001986,0.19319522,72.65625,114.84375,12.0,3.9950383,12.890625,0.4839014,4.170724,6600.5767,0.0
4177526841,-0.34057462,0.18917382,72.65625,114.84375,11.881187,3.8822272,12.890625,0.4927937,4.149281,6288.441,0.0
2030043193,-0.37469476,0.2821083,114.84375,114.84375,11.881187,3.7542775,12.890625,0.50134313,4.121951,6013.811,0.0
2264924217,-0.40224248,0.4090913,114.84375,114.84375,6.6666665,3.617434,12.890625,0.5094391,4.144589,5796.7983,0.0
2868903993,-0.4246298,0.3398162,114.84375,114.84375,6.6666665,3.4783964,12.890625,0.51653624,4.4261303,5564.696,0.0
385876025,-0.4407165,0.0569171,114.84375,114.84375,6.629834,3.3436453,12.890625,0.52285415,4.70074,5288.0806,0.0
1056964665,-0.4418335,-0.14621064,114.84375,114.84375,6.629834,3.219758,12.890625,0.5290077,4.959346,5034.3657,0.0
2030043193,-0.42232287,-0.024295509,114.84375,114.84375,6.629834,3.1122026,12.890625,0.534421,5.177603,4782.9424,0.0
1258291257,-0.39268684,0.16905704,114.84375,114.84375,6.629834,3.0231104,12.890625,0.53891414,5.348987,4558.085,0.0
2936012857,-0.37372088,-0.13682163,114.84375,114.84375,6.593406,2.9515102,12.890625,0.5435847,5.493303,4339.541,0.0
553648185,-0.37571764,-0.97635174,114.84375,114.84375,6.593406,2.8960667,12.890625,0.5476117,5.6089168,4599.1953,0.0
2466250809,-0.37984133,-1.4278046,114.84375,114.84375,6.593406,2.8573024,12.890625,0.548978,5.6901054,5388.5483,0.0
2399141945,-0.35342026,-0.51907516,114.84375,114.84375,6.5573773,2.8358269,12.890625,0.5505638,5.7375326,5253.841,0.0
3204448313,-0.28507638,1.3244137,114.84375,114.84375,6.5573773,2.8293803,12.890625,0.55570966,5.735952,5868.1846,0.0
3976200249,-0.18077612,2.3676732,114.84375,114.84375,6.5573773,2.8324177,12.890625,0.5597686,5.6806164,8377.713,0.0
2768240697,-0.050409794,1.5429696,114.84375,114.84375,6.593406,2.8368957,12.890625,0.5598434,5.598114,9149.204,0.0
117440569,0.08678603,-0.37356657,114.84375,114.84375,6.593406,2.8343174,12.890625,0.5604207,5.4968796,8761.5205,0.0
1962934329,0.21299362,-1.8681867,114.84375,114.84375,6.593406,2.8182447,12.890625,0.5635172,5.3813853,10068.505,0.0
4110417977,0.32066965,-2.1713634,114.84375,114.84375,6.629834,2.7852278,12.890625,0.5666777,5.2692776,11922.488,0.0
3472883769,0.4081092,-1.5088103,114.84375,114.84375,6.629834,2.734859,12.890625,0.56759024,5.15356,12464.617,0.0
2231369785,0.47622275,-0.5358671,114.84375,114.84375,6.6666665,2.6695256,12.890625,0.56612784,5.03845,11984.964,0.0
1258291257,0.52639294,0.23843491,114.84375,114.84375,6.6666665,2.5937524,12.890625,0.5639522,4.9529295,11414.141,0.0
2130706489,0.56106544,0.67343926,114.84375,114.84375,16.0,2.6300046,12.890625,0.56236416,5.0478406,11070.193,0.0
3305111609,0.58343124,0.87893003,114.84375,114.84375,16.0,2.5456676,12.890625,0.5613217,5.344145,10902.942,0.0
218103865,0.5949025,0.9681382,114.84375,114.84375,16.0,2.4709845,12.890625,0.5602424,5.619895,10826.441,0.0
3942645817,0.59573615,0.9341326,114.84375,114.84375,16.0,2.409145,12.890625,0.55893254,5.864627,10721.421,0.0
1224736825,0.58890665,0.76300156,114.84375,114.84375,15.7894745,2.3616414,12.890625,0.5582319,6.085644,10476.436,0.0
2332033081,0.5788567,0.5558712,114.84375,114.84375,15.7894745,2.32816,12.890625,0.55890405,6.2897277,10107.109,0.0
1191182393,0.5667109,0.40524113,114.84375,114.84375,15.7894745,2.307669,12.890625,0.5606621,6.4651465,9683.864,0.0
486539321,0.550388,0.23875761,114.84375,114.84375,15.7894745,2.2993724,12.890625,0.56363976,6.615197,9228.173,0.0
2130706489,0.52725667,-0.055780053,114.84375,114.84375,15.584415,2.3027446,14.0625,0.5683545,6.747693,8768.32,0.0
3707764793,0.49520856,-0.41775036,114.84375,114.84375,15.584415,2.3169732,14.0625,0.57366556,6.8785954,8417.162,0.0
2097152057,0.4523604,-0.66000044,114.84375,114.84375,15.584415,2.3404016,14.0625,0.5779141,6.9884696,8214.104,0.0
1728053305,0.39637548,-0.6911611,114.84375,114.84375,15.584415,2.370314,14.0625,0.581014,7.0793295,8042.2505,0.0
2332033081,0.32325292,-0.60396546,114.84375,114.84375,15.584415,2.402621,14.0625,0.58329993,7.1499643,7822.525,0.0
1224736825,0.2347523,-0.5031625,114.84375,114.84375,15.584415,2.4320016,14.0625,0.5845978,7.1988425,7557.9844,0.0
4076863545,0.14217234,-0.29182377,114.84375,114.84375,15.584415,2.4533772,14.0625,0.5848146,7.2272406,7222.6655,0.0
2902458425,0.053969502,0.15491307,114.84375,114.84375,15.584415,2.4629226,14.0625,0.5834539,7.2377934,6873.5312,0.0
4076863545,-0.027391672,0.6198471,114.84375,114.84375,15.584415,2.458031,14.0625,0.5796127,7.233791,6721.9595,0.0
16777273,-0.100337505,0.7092703,114.84375,114.84375,15.584415,2.4376462,14.0625,0.5736413,7.220581,6637.394,0.0
4211081273,-0.16457462,0.36885315,114.84375,114.84375,15.584415,2.4021757,14.0625,0.5670813,7.205368,6373.5503,0.0
1224736825,-0.22183621,-0.07877493,114.84375,114.84375,15.584415,2.3530838,14.0625,0.56048745,7.1958137,6057.976,0.0
587202617,-0.2745226,-0.34467697,114.84375,114.84375,15.584415,2.2929456,14.0625,0.5534001,7.1997657,5814.4785,0.0
3070230585,-0.32140756,-0.38307676,114.84375,114.84375,15.584415,2.2259731,14.0625,0.5458165,7.2257442,5597.1284,0.0
1895825465,-0.35526896,-0.23944455,114.84375,114.84375,15.7894745,2.1581528,14.0625,0.5382716,7.304001,5345.939,0.0
2566914105,-0.36495066,0.076112755,114.84375,114.84375,15.7894745,2.0963,14.0625,0.53120434,7.4169426,5081.5386,0.0
2030043193,-0.35117528,0.41726795,114.84375,114.84375,15.7894745,2.0448976,14.0625,0.52455664,7.54714,4914.5176,0.0
1929379897,-0.33108053,0.3608999,114.84375,114.84375,15.7894745,2.0041773,14.0625,0.51809293,7.680791,4733.916,0.0
2600468537,-0.31351596,-0.2978445,114.84375,114.84375,15.7894745,1.9728485,14.0625,0.5124185,7.806261,4541.5757,0.0
2231369785,-0.29679078,-0.9889169,114.84375,114.84375,15.7894745,1.9498249,14.0625,0.50852525,7.915734,4803.4756,0.0
285212729,-0.28095123,-0.9601152,114.84375,114.84375,15.7894745,1.9340962,14.0625,0.50582105,8.008738,5024.212,0.0
2667577401,-0.26589462,-0.2674427,114.84375,114.84375,15.7894745,1.9247012,14.0625,0.5032333,8.090304,4808.764,0.0
788529209,-0.25026745,0.39423275,114.84375,114.84375,15.7894745,1.9207008,14.0625,0.50125283,8.167881,4646.0356,0.0
1929379897,-0.23291981,0.58892214,114.84375,114.84375,15.7894745,1.9209623,14.0625,0.5006339,8.246981,4587.1484,0.0
3774873657,-0.21375018,0.45676056,114.84375,114.84375,15.7894745,1.9240284,14.0625,0.5012726,8.3282585,4462.106,0.0
754974777,-0.19486248,0.30802843,114.84375,114.84375,15.7894745,1.9283112,14.0625,0.5026945,8.410081,4286.4414,0.0
2466250809,-0.1795153,0.229467,114.84375,114.84375,15.7894745,1.932372,14.0625,0.5044838,8.491583,4098.447,0.0
1224736825,-0.16609704,0.16207436,114.84375,114.84375,15.7894745,1.9348643,14.0625,0.506424,8.570917,3906.659,0.0
4278190137,-0.14915836,0.14819628,114.84375,114.84375,15.7894745,1.9344288,14.0625,0.5084633,8.6434765,3722.307,0.0
251658297,-0.12523317,0.25919774,114.84375,114.84375,15.7894745,1.9303201,14.0625,0.5104063,8.704821,3569.783,0.0
1593835577,-0.09332669,0.38332564,114.84375,114.84375,15.7894745,1.9225985,14.0625,0.5120097,8.753142,3464.7632,0.0
251658297,-0.056099296,0.3079749,114.84375,114.84375,15.7894745,1.911787,14.0625,0.51341254,8.788706,3338.949,0.0
1895825465,-0.01856649,-0.025017977,114.84375,114.84375,15.7894745,1.898464,14.0625,0.51479083,8.812914,3172.3145,0.0
117440569,0.016755462,-0.4251585,114.84375,114.84375,15.7894745,1.8828716,14.0625,0.5159387,8.827344,3104.0789,0.0
1526726713,0.050564528,-0.60772187,114.84375,114.84375,15.7894745,1.8648465,14.0625,0.51662576,8.832471,3133.5378,0.0
2365587513,0.08326602,-0.47064853,114.84375,114.84375,15.7894745,1.8438736,14.0625,0.5168935,8.828326,3087.6157,0.0
3808428089,0.11221838,-0.21085544,114.84375,114.84375,15.7894745,1.8191733,14.0625,0.5169077,8.8157425,2955.465,0.0
3036676153,0.13517916,-0.09669259,114.84375,114.84375,15.7894745,1.7894092,14.0625,0.51676095,8.795236,2812.3665,0.0
83886137,0.1539644,-0.13863641,114.84375,114.84375,15.7894745,1.7536552,14.0625,0.5164852,8.765003,2681.3582,0.0
3909091385,0.17181617,-0.11158708,114.84375,114.84375,15.7894745,1.7128166,14.0625,0.51605356,8.721006,2553.516,0.0
2231369785,0.18883145,0.08115721,114.84375,114.84375,15.7894745,1.6691891,14.0625,0.5153231,8.658138,2429.1335,0.0
2298478649,0.20176971,0.24198237,114.84375,114.84375,15.7894745,1.6256765,14.0625,0.5142593,8.57247,2336.9546,0.0
654311481,0.20934844,0.17485298,114.84375,114.84375,15.7894745,1.9301903,14.0625,0.5130625,8.462646,2235.3936,0.0
50331705,0.21343881,-0.0064712316,114.84375,114.84375,15.7894745,1.8943504,14.0625,0.511893,8.327563,2123.645,0.0
3506438201,0.21539545,-0.043513402,114.84375,114.84375,15.7894745,1.8632491,14.0625,0.51080126,8.165865,2018.4094,0.0
184549433,0.21471822,0.09346212,114.84375,114.84375,15.7894745,1.8379402,14.0625,0.50989634,7.979291,1921.8564,0.0
150995001,0.2109178,0.1991434,114.84375,114.84375,15.7894745,1.8198978,14.0625,0.5092334,7.775246,1845.5925,0.0
3506438201,0.20552945,0.15560552,114.84375,114.84375,15.7894745,1.8104441,14.0625,0.5087294,7.5661836,1765.4196,0.0
687865913,0.19894603,0.058637075,114.84375,114.84375,15.584415,1.810332,14.0625,0.5083348,7.3748307,1678.8677,0.0
1157627961,0.18853964,0.003811583,114.84375,114.84375,15.584415,1.8190881,14.0625,0.5080818,7.209844,1594.9315,0.0
3539992633,0.17610535,-0.022295423,114.84375,114.84375,15.584415,1.8356155,15.234375,0.5079899,7.0606575,1515.4335,0.0
83886137,0.16711406,0.0029083714,114.84375,114.84375,15.584415,1.8591346,15.234375,0.5080713,6.925973,1439.666,0.0
3204448313,0.16031626,0.09695721,114.84375,114.84375,15.584415,1.8883188,15.234375,0.5083117,6.804002,1372.383,0.0
2868903993,0.15075815,0.10820431,114.84375,114.84375,15.584415,1.920672,15.234375,0.5086847,6.6962657,1309.618,0.0
285212729,0.1375565,-0.07851668,114.84375,114.84375,15.584415,1.953241,15.234375,0.5091533,6.605826,1247.2196,0.0
1929379897,0.12214786,-0.28512698,114.84375,114.84375,15.584415,1.9834241,15.234375,0.5096007,6.5340815,1225.5073,0.0
50331705,0.104523,-0.27461168,114.84375,114.84375,15.584415,2.0091102,15.234375,0.5099752,6.479791,1201.9377,0.0
2768240697,0.08484888,-0.08496584,114.84375,114.84375,15.584415,2.0288885,15.234375,0.5103405,6.439927,1145.4504,0.0
2969567289,0.0652836,0.07978669,114.84375,114.84375,15.584415,2.0423954,15.234375,0.5107482,6.4120016,1091.3608,0.0
721420345,0.048651695,0.13975802,114.84375,114.84375,15.584415,2.0503278,15.234375,0.5111735,6.3942156,1046.559,0.0
754974777,0.03711617,0.1589783,114.84375,114.84375,15.584415,2.054064,15.234375,0.51152754,6.383896,1006.8681,0.0
587202617,0.030732632,0.17124802,114.84375,114.84375,15.584415,2.0549805,15.234375,0.5117285,6.378387,971.1876,0.0
184549433,0.02759415,0.118980765,114.84375,114.84375,15.584415,2.0540235,15.234375,0.51190627,6.3763413,929.7065,0.0
788529209,0.024256408,-0.04182978,114.84375,114.84375,15.584415,2.0516114,15.234375,0.5122376,6.3777685,884.09595,0.0
1124073529,0.017170846,-0.25087407,114.84375,114.84375,15.584415,2.0477684,15.234375,0.5126445,6.3830132,871.36,0.0
251658297,0.0064731836,-0.3659349,114.84375,114.84375,15.584415,2.0423822,15.234375,0.51311535,6.3920045,894.74615,0.0
889192505,-0.003638029,-0.26069936,114.84375,114.84375,15.584415,2.0353756,15.234375,0.513765,6.40553,883.99097,0.0
3841982521,-0.009201705,0.043652236,114.84375,114.84375,15.584415,2.0267653,15.234375,0.51457894,6.4254584,840.7442,0.0
1325400121,-0.010306597,0.32861453,114.84375,114.84375,15.584415,2.016606,15.234375,0.51550347,6.452691,852.70074,0.0
83886137,-0.008863449,0.35494986,114.84375,114.84375,15.584415,2.0048933,15.234375,0.5165627,6.4868894,873.0604,0.0
3003121721,-0.0045963526,0.13451874,114.84375,114.84375,15.584415,1.9914777,15.234375,0.51772463,6.527886,838.455,0.0
2097152057,0.0029261112,-0.079359144,114.84375,114.84375,15.584415,1.9761921,15.234375,0.51881224,6.5745564,799.68115,0.0
1795162169,0.011721313,-0.119686395,114.84375,114.84375,15.584415,2.4381914,15.234375,0.5197963,6.6239576,766.8595,0.0
2969567289,0.017473996,-0.089626096,114.84375,114.84375,15.584415,2.424247,15.234375,0.52072453,6.673016,732.5329,0.0
2499805241,0.015194118,-0.16276218,114.84375,114.84375,15.584415,2.407038,15.234375,0.521547,6.7186103,709.152,0.0
2197815353,0.004841447,-0.30049363,114.84375,114.84375,15.584415,2.3879013,15.234375,0.5222858,6.757581,718.8426,0.0
2902458425,-0.0077605247,-0.25882226,114.84375,114.84375,15.584415,2.3676186,15.234375,0.5228828,6.788101,716.39496,0.0
1660944441,-0.018810213,0.07374245,114.84375,114.84375,15.584415,2.3467593,15.234375,0.523205,6.809191,683.29407,0.0
587202617,-0.028553069,0.44066024,114.84375,114.84375,15.584415,2.3259494,15.234375,0.52332777,6.8202224,746.22015,0.0
788529209,-0.035316467,0.51055384,114.84375,114.84375,15.584415,2.305714,15.234375,0.52353615,6.8224707,839.24176,0.0
3238002745,-0.034732044,0.31597874,114.84375,114.84375,15.584415,2.2865908,16.40625,0.5240946,6.8197737,847.2009,0.0
788529209,-0.026421905,0.13760173,114.84375,114.84375,15.584415,2.26959,16.40625,0.5249241,6.816159,814.308,0.0
3774873657,-0.017096639,0.03516555,114.84375,114.84375,15.584415,2.2558968,16.40625,0.52585155,6.8129025,774.21094,0.0
3439329337,-0.014792204,-0.18355738,114.84375,114.84375,15.584415,2.2460365,16.40625,0.5269743,6.8093247,752.34705,0.0
4043309113,-0.021855772,-0.52422786,114.84375,114.84375,15.584415,2.2394743,16.40625,0.5286381,6.8058586,852.1371,0.0
1224736825,-0.035593987,-0.66355103,114.84375,114.84375,15.584415,2.234809,16.40625,0.5309713,6.804612,1029.6802,0.0
1895825465,-0.054777503,-0.38831913,114.84375,114.84375,15.584415,2.2301488,16.40625,0.53352904,6.8080254,1053.5919,0.0
3607101497,-0.07769036,0.077473134,114.84375,114.84375,15.584415,2.22386,16.40625,0.5359752,6.8181973,1003.9133,0.0
3674210361,-0.09608668,0.4029755,114.84375,114.84375,15.584415,2.2154617,16.40625,0.53839403,6.8353167,1034.9124,0.0
1895825465,-0.102369875,0.55055904,114.84375,114.84375,15.7894745,2.2057166,16.40625,0.5409785,6.8582773,1134.7244,0.0
1862271033,-0.100693315,0.5669982,114.84375,114.84375,15.7894745,2.1956265,16.40625,0.5440872,6.8856926,1238.7316,0.0
3875536953,-0.1024999,0.29932746,114.84375,114.84375,15.7894745,2.1854146,16.40625,0.54779017,6.910814,1221.5935,0.0
218103865,-0.11341521,-0.28257942,114.84375,114.84375,15.7894745,2.1747174,16.40625,0.5515843,6.9337435,1200.4393,0.0
3103785017,-0.13282746,-0.7616095,114.84375,114.84375,15.7894745,2.1632388,16.40625,0.55563146,6.954522,1430.4419,0.0
3841982521,-0.15881553,-0.6942909,114.84375,114.84375,15.7894745,2.151086,16.40625,0.56052464,6.971645,1599.9396,0.0
50331705,-0.18690212,-0.1611337,114.84375,114.84375,15.7894745,2.139136,16.40625,0.5656661,6.9808364,1532.9247,0.0
2835349561,-0.2112037,0.3840838,114.84375,114.84375,15.7894745,2.1289628,16.40625,0.57016355,6.9778323,1530.0386,0.0
1627390009,-0.22676045,0.6264131,114.84375,114.84375,15.7894745,2.1223607,16.40625,0.5743028,6.961278,1649.7333,0.0
1493172281,-0.23234221,0.56445473,114.84375,114.84375,15.584415,2.1207852,16.40625,0.57850033,6.933844,1726.5511,0.0
721420345,-0.23278458,0.30849165,114.84375,114.84375,15.584415,2.1249623,16.40625,0.58223593,6.905745,1687.8071,0.0
3875536953,-0.23416328,-0.06728399,114.84375,114.84375,15.584415,2.1349792,16.40625,0.5848164,6.874343,1605.6804,0.0
1090519097,-0.2369535,-0.41943127,114.84375,114.84375,15.584415,2.1505432,16.40625,0.58605903,6.843817,1613.3577,0.0
2298478649,-0.23679388,-0.50068194,114.84375,114.84375,15.584415,2.1710188,16.40625,0.5862474,6.8165774,1658.031,0.0
2466250809,-0.23129606,-0.23158753,114.84375,114.84375,15.584415,2.1954744,16.40625,0.58582056,6.79342,1601.9459,0.0
251658297,-0.22213805,0.110131115,114.84375,114.84375,15.584415,2.2228093,16.40625,0.585103,6.773491,1527.9131,0.0
1526726713,-0.21048588,0.18480441,114.84375,114.84375,15.584415,2.252112,16.40625,0.584042,6.7541103,1468.5936,0.0
2634022969,-0.1933111,0.019195221,114.84375,114.84375,15.584415,2.2824345,16.40625,0.5821594,6.7318196,1395.3481,0.0
2231369785,-0.16423428,-0.049554862,114.84375,114.84375,15.584415,2.311784,16.40625,0.5795094,6.7041335,1326.8086,0.0
251658297,-0.11740458,0.16136432,114.84375,114.84375,15.584415,2.336665,16.40625,0.5771009,6.671368,1273.4875,0.0
2499805241,-0.049281716,0.4472403,114.84375,114.84375,15.384615,2.3524826,16.40625,0.5754822,6.6435394,1309.8251,0.0
2969567289,0.03552437,0.45132744,114.84375,114.84375,15.384615,2.3549252,16.40625,0.57407945,6.6216607,1346.1819,0.0
721420345,0.11972058,-0.023490995,114.84375,114.84375,15.384615,2.3431122,16.40625,0.5726543,6.6136494,1279.1488,0.0
3103785017,0.18516612,-0.84540826,114.84375,114.84375,15.384615,2.3210196,16.40625,0.5716352,6.6210017,1572.549,0.0
1962934329,0.22566104,-1.4978684,114.84375,114.84375,15.584415,2.2945545,16.40625,0.5709764,6.6413217,2615.7263,0.0
2533359673,0.24860197,-1.3677808,114.84375,114.84375,15.584415,2.268479,16.40625,0.57016253,6.6743116,3420.3523,0.0
2130706489,0.26563567,-0.35006094,114.84375,114.84375,15.584415,2.2457385,16.40625,0.5688429,6.7075744,3310.606,0.0
1862271033,0.2798915,0.8789206,114.84375,114.84375,15.584415,2.228577,16.40625,0.5670244,6.7346506,3531.3262,0.0
3841982521,0.2857588,1.3968511,114.84375,114.84375,15.584415,3.3479662,16.40625,0.5649403,6.748607,4330.356,0.0
4244635705,0.2800957,0.95332325,114.84375,114.84375,15.584415,3.3634753,16.40625,0.5624629,6.743715,4568.251,0.0
2701131833,0.26952305,0.23989949,114.84375,114.84375,15.584415,3.3978996,16.40625,0.5589938,6.719738,4368.6143,0.0
1090519097,0.266175,0.107342824,114.84375,114.84375,15.584415,3.4500594,16.40625,0.5543619,6.684904,4155.945,0.0
2097152057,0.2770079,0.6037211,114.84375,114.84375,15.584415,3.5187337,16.40625,0.5486445,6.6530275,4130.387,0.0
587202617,0.29982877,0.9722198,114.84375,114.84375,15.584415,3.6028318,16.40625,0.54164404,6.6360483,4396.4736,0.0
3506438201,0.3298771,0.5971577,114.84375,114.84375,15.584415,3.7004318,16.40625,0.5338454,6.6391606,4354.9487,0.0
