slice_file_name,fsID,start,end,salience,fold,classID,class,comment
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_11.wav",260547,100.0,110.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_12.wav",260547,110.0,120.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_13.wav",260547,120.0,130.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_14.wav",260547,130.0,140.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_15.wav",260547,140.0,150.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_16.wav",260547,150.0,160.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_17.wav",260547,160.0,170.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_18.wav",260547,170.0,180.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_19.wav",260547,180.0,190.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_20.wav",260547,190.0,200.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_21.wav",260547,200.0,210.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_22.wav",260547,210.0,220.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_23.wav",260547,220.0,230.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_24.wav",260547,230.0,240.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_25.wav",260547,240.0,250.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_26.wav",260547,250.0,260.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_27.wav",260547,260.0,270.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_28.wav",260547,270.0,280.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_29.wav",260547,280.0,290.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_30.wav",260547,290.0,300.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_31.wav",260547,300.0,310.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_32.wav",260547,310.0,320.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_33.wav",260547,320.0,330.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_34.wav",260547,330.0,340.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_35.wav",260547,340.0,350.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_36.wav",260547,350.0,360.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_37.wav",260547,360.0,370.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_38.wav",260547,370.0,380.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_39.wav",260547,380.0,390.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_40.wav",260547,390.0,400.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_41.wav",260547,400.0,410.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_42.wav",260547,410.0,420.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_43.wav",260547,420.0,430.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_44.wav",260547,430.0,440.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_45.wav",260547,440.0,450.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_46.wav",260547,450.0,460.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_47.wav",260547,460.0,470.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_48.wav",260547,470.0,480.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_49.wav",260547,480.0,490.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_50.wav",260547,490.0,500.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_51.wav",260547,500.0,510.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_52.wav",260547,510.0,520.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_53.wav",260547,520.0,530.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_54.wav",260547,530.0,540.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_55.wav",260547,540.0,550.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_56.wav",260547,550.0,560.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_57.wav",260547,560.0,570.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_58.wav",260547,570.0,580.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_59.wav",260547,580.0,590.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_60.wav",260547,590.0,600.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_61.wav",260547,600.0,610.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_62.wav",260547,610.0,620.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_63.wav",260547,620.0,630.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_64.wav",260547,630.0,640.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_65.wav",260547,640.0,650.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_66.wav",260547,650.0,660.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_67.wav",260547,660.0,670.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_68.wav",260547,670.0,680.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_69.wav",260547,680.0,690.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_70.wav",260547,690.0,700.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_71.wav",260547,700.0,710.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_72.wav",260547,710.0,720.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_73.wav",260547,720.0,730.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_74.wav",260547,730.0,740.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_75.wav",260547,740.0,750.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_76.wav",260547,750.0,760.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_77.wav",260547,760.0,770.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_78.wav",260547,770.0,780.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_79.wav",260547,780.0,790.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_80.wav",260547,790.0,800.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_81.wav",260547,800.0,810.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_82.wav",260547,810.0,820.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_83.wav",260547,820.0,830.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_84.wav",260547,830.0,840.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_85.wav",260547,840.0,850.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_86.wav",260547,850.0,860.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_87.wav",260547,860.0,870.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_88.wav",260547,870.0,880.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_89.wav",260547,880.0,890.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_90.wav",260547,890.0,900.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_91.wav",260547,900.0,910.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_92.wav",260547,910.0,920.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_93.wav",260547,920.0,930.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_94.wav",260547,930.0,940.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_95.wav",260547,940.0,950.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_96.wav",260547,950.0,960.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_97.wav",260547,960.0,970.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_98.wav",260547,970.0,980.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_99.wav",260547,980.0,990.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_100.wav",260547,990.0,1000.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_101.wav",260547,1000.0,1010.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_102.wav",260547,1010.0,1020.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_103.wav",260547,1020.0,1030.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_104.wav",260547,1030.0,1040.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_105.wav",260547,1040.0,1050.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_106.wav",260547,1050.0,1060.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_107.wav",260547,1060.0,1070.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_108.wav",260547,1070.0,1080.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_109.wav",260547,1080.0,1090.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_110.wav",260547,1090.0,1100.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_111.wav",260547,1100.0,1110.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_112.wav",260547,1110.0,1120.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_113.wav",260547,1120.0,1130.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_114.wav",260547,1130.0,1140.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_115.wav",260547,1140.0,1150.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_116.wav",260547,1150.0,1160.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_117.wav",260547,1160.0,1170.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_118.wav",260547,1170.0,1180.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_119.wav",260547,1180.0,1190.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_120.wav",260547,1190.0,1200.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_121.wav",260547,1200.0,1210.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_122.wav",260547,1210.0,1220.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_123.wav",260547,1220.0,1230.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_124.wav",260547,1230.0,1240.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_125.wav",260547,1240.0,1250.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_126.wav",260547,1250.0,1260.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_127.wav",260547,1260.0,1270.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_128.wav",260547,1270.0,1280.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_129.wav",260547,1280.0,1290.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_130.wav",260547,1290.0,1300.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_131.wav",260547,1300.0,1310.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_132.wav",260547,1310.0,1320.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_133.wav",260547,1320.0,1330.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_134.wav",260547,1330.0,1340.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_135.wav",260547,1340.0,1350.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_136.wav",260547,1350.0,1360.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_137.wav",260547,1360.0,1370.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_138.wav",260547,1370.0,1380.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_139.wav",260547,1380.0,1390.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_140.wav",260547,1390.0,1400.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_141.wav",260547,1400.0,1410.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_142.wav",260547,1410.0,1420.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_143.wav",260547,1420.0,1430.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_144.wav",260547,1430.0,1440.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_145.wav",260547,1440.0,1450.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_146.wav",260547,1450.0,1460.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_147.wav",260547,1460.0,1470.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_148.wav",260547,1470.0,1480.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_149.wav",260547,1480.0,1490.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_150.wav",260547,1490.0,1500.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_151.wav",260547,1500.0,1510.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_152.wav",260547,1510.0,1520.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_153.wav",260547,1520.0,1530.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_154.wav",260547,1530.0,1540.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_155.wav",260547,1540.0,1550.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_156.wav",260547,1550.0,1560.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_157.wav",260547,1560.0,1570.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_158.wav",260547,1570.0,1580.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_159.wav",260547,1580.0,1590.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_160.wav",260547,1590.0,1600.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_161.wav",260547,1600.0,1610.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_162.wav",260547,1610.0,1620.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_163.wav",260547,1620.0,1630.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_164.wav",260547,1630.0,1640.0,0,male2,1,Male,Audio data from downloaded youtude
"MR. FAISU  INDIA'S #1 INSTA CONTENT CREATOR  Struggles, success & More  #EP23_segment_165.wav",260547,1640.0,1650.0,0,male2,1,Male,Audio data from downloaded youtude
